ID,score
44982,3.0
44983,3.0
44984,3.0
44985,5.0
44986,2.0
44987,3.0
44988,3.0
44989,3.0
44990,3.0
44991,3.0
44992,3.0
44993,2.0
44994,3.0
44995,3.0
44996,2.0
44997,3.0
44998,2.0
44999,3.0
45000,3.0
45001,4.0
45002,3.0
45003,3.0
45004,4.0
45005,2.0
45006,3.0
45007,3.0
45008,2.0
45009,3.0
45010,2.0
45011,4.0
45012,3.0
45013,3.0
45014,4.0
45015,4.0
45016,3.0
45017,2.0
45018,2.0
45019,4.0
45020,2.0
45021,4.0
45022,3.0
45023,3.0
45024,4.0
45025,4.0
45026,3.0
45027,2.0
45028,2.0
45029,4.0
45030,2.0
45031,3.0
45032,4.0
45033,4.0
45034,4.0
45035,2.0
45036,3.0
45037,3.0
45038,4.0
45039,2.0
45040,4.0
45041,3.0
45042,4.0
45043,3.0
45044,3.0
45045,2.0
45046,2.0
45047,3.0
45048,4.0
45049,3.0
45050,3.0
45051,3.0
45052,3.0
45053,4.0
45054,3.0
45055,3.0
45056,4.0
45057,4.0
45058,3.0
45059,4.0
45060,3.0
45061,4.0
45062,3.0
45063,3.0
45064,3.0
45065,3.0
45066,3.0
45067,2.0
45068,3.0
45069,3.0
45070,3.0
45071,3.0
45072,4.0
45073,4.0
45074,3.0
45075,3.0
45076,3.0
45077,3.0
45078,4.0
45079,2.0
45080,2.0
45081,4.0
45082,3.0
45083,2.0
45084,3.0
45085,4.0
45086,4.0
45087,3.0
45088,3.0
45089,4.0
45090,2.0
45091,3.0
45092,3.0
45093,3.0
45094,3.0
45095,3.0
45096,3.0
45097,3.0
45098,3.0
45099,3.0
45100,3.0
45101,3.0
45102,3.0
45103,4.0
45104,3.0
45105,2.0
45106,4.0
45107,3.0
45108,4.0
45109,4.0
45110,3.0
45111,4.0
45112,4.0
45113,4.0
45114,2.0
45115,3.0
45116,3.0
45117,2.0
45118,4.0
45119,2.0
45120,3.0
45121,3.0
45122,2.0
45123,3.0
45124,3.0
45125,3.0
45126,3.0
45127,3.0
45128,3.0
45129,3.0
45130,3.0
45131,3.0
45132,3.0
45133,3.0
45134,4.0
45135,4.0
45136,2.0
45137,4.0
45138,3.0
45139,3.0
45140,3.0
45141,2.0
45142,3.0
45143,4.0
45144,2.0
45145,4.0
45146,3.0
45147,3.0
45148,3.0
45149,4.0
45150,3.0
45151,3.0
45152,2.0
45153,2.0
45154,3.0
45155,2.0
45156,4.0
45157,4.0
45158,4.0
45159,4.0
45160,2.0
45161,3.0
45162,2.0
45163,3.0
45164,4.0
45165,3.0
45166,3.0
45167,4.0
45168,4.0
45169,3.0
45170,2.0
45171,4.0
45172,5.0
45173,4.0
45174,2.0
45175,2.0
45176,3.0
45177,3.0
45178,2.0
45179,3.0
45180,3.0
45181,3.0
45182,2.0
45183,5.0
45184,2.0
45185,1.0
45186,3.0
45187,3.0
45188,4.0
45189,5.0
45190,2.0
45191,3.0
45192,4.0
45193,2.0
45194,4.0
45195,4.0
45196,4.0
45197,3.0
45198,4.0
45199,2.0
45200,3.0
45201,3.0
45202,3.0
45203,3.0
45204,3.0
45205,3.0
45206,4.0
45207,2.0
45208,3.0
45209,2.0
45210,5.0
45211,4.0
45212,3.0
45213,3.0
45214,3.0
45215,2.0
45216,3.0
45217,3.0
45218,3.0
45219,5.0
45220,2.0
45221,3.0
45222,3.0
45223,3.0
45224,2.0
45225,2.0
45226,3.0
45227,4.0
45228,2.0
45229,3.0
45230,4.0
45231,3.0
45232,3.0
45233,3.0
45234,3.0
45235,3.0
45236,2.0
45237,3.0
45238,3.0
45239,3.0
45240,4.0
45241,3.0
45242,2.0
45243,3.0
45244,3.0
45245,4.0
45246,3.0
45247,2.0
45248,3.0
45249,2.0
45250,4.0
45251,2.0
45252,2.0
45253,3.0
45254,3.0
45255,3.0
45256,3.0
45257,2.0
45258,4.0
45259,3.0
45260,4.0
45261,3.0
45262,4.0
45263,2.0
45264,3.0
45265,3.0
45266,4.0
45267,3.0
45268,3.0
45269,4.0
45270,2.0
45271,2.0
45272,4.0
45273,4.0
45274,4.0
45275,4.0
45276,4.0
45277,3.0
45278,4.0
45279,3.0
45280,3.0
45281,2.0
45282,3.0
45283,3.0
45284,2.0
45285,2.0
45286,3.0
45287,3.0
45288,3.0
45289,3.0
45290,2.0
45291,2.0
45292,3.0
45293,3.0
45294,2.0
45295,2.0
45296,4.0
45297,3.0
45298,3.0
45299,2.0
45300,2.0
45301,3.0
45302,3.0
45303,4.0
45304,4.0
45305,3.0
45306,3.0
45307,5.0
45308,4.0
45309,3.0
45310,3.0
45311,3.0
45312,3.0
45313,3.0
45314,2.0
45315,3.0
45316,2.0
45317,3.0
45318,4.0
45319,3.0
45320,3.0
45321,2.0
45322,3.0
45323,2.0
45324,3.0
45325,3.0
45326,3.0
45327,3.0
45328,2.0
45329,2.0
45330,2.0
45331,2.0
45332,2.0
45333,3.0
45334,4.0
45335,2.0
45336,2.0
45337,4.0
45338,4.0
45339,4.0
45340,4.0
45341,3.0
45342,3.0
45343,4.0
45344,2.0
45345,3.0
45346,2.0
45347,3.0
45348,3.0
45349,3.0
45350,4.0
45351,3.0
45352,3.0
45353,4.0
45354,3.0
45355,3.0
45356,4.0
45357,4.0
45358,3.0
45359,3.0
45360,2.0
45361,3.0
45362,3.0
45363,2.0
45364,3.0
45365,3.0
45366,3.0
45367,3.0
45368,3.0
45369,3.0
45370,4.0
45371,3.0
45372,4.0
45373,1.0
45374,3.0
45375,4.0
45376,2.0
45377,3.0
45378,3.0
45379,2.0
45380,3.0
45381,3.0
45382,4.0
45383,3.0
45384,4.0
45385,3.0
45386,3.0
45387,3.0
45388,3.0
45389,4.0
45390,3.0
45391,2.0
45392,3.0
45393,3.0
45394,3.0
45395,3.0
45396,4.0
45397,2.0
45398,4.0
45399,3.0
45400,3.0
45401,3.0
45402,4.0
45403,4.0
45404,4.0
45405,3.0
45406,3.0
45407,4.0
45408,3.0
45409,4.0
45410,3.0
45411,3.0
45412,4.0
45413,2.0
45414,4.0
45415,3.0
45416,3.0
45417,4.0
45418,4.0
45419,3.0
45420,4.0
45421,3.0
45422,4.0
45423,2.0
45424,4.0
45425,4.0
45426,3.0
45427,2.0
45428,2.0
45429,3.0
45430,4.0
45431,2.0
45432,3.0
45433,4.0
45434,4.0
45435,3.0
45436,4.0
45437,3.0
45438,4.0
45439,2.0
45440,3.0
45441,3.0
45442,3.0
45443,3.0
45444,3.0
45445,3.0
45446,3.0
45447,5.0
45448,3.0
45449,3.0
45450,2.0
45451,2.0
45452,4.0
45453,5.0
45454,3.0
45455,3.0
45456,3.0
45457,2.0
45458,2.0
45459,3.0
45460,3.0
45461,3.0
45462,4.0
45463,3.0
45464,3.0
45465,3.0
45466,3.0
45467,3.0
45468,3.0
45469,3.0
45470,3.0
45471,4.0
45472,4.0
45473,2.0
45474,3.0
45475,3.0
45476,4.0
45477,3.0
45478,3.0
45479,3.0
45480,3.0
45481,4.0
45482,2.0
45483,2.0
45484,3.0
45485,3.0
45486,3.0
45487,3.0
45488,3.0
45489,3.0
45490,2.0
45491,2.0
45492,3.0
45493,3.0
45494,2.0
45495,2.0
45496,4.0
45497,2.0
45498,2.0
45499,3.0
45500,3.0
45501,1.0
45502,3.0
45503,3.0
45504,3.0
45505,2.0
45506,1.0
45507,2.0
45508,2.0
45509,2.0
45510,2.0
45511,2.0
45512,2.0
45513,3.0
45514,3.0
45515,3.0
45516,3.0
45517,3.0
45518,3.0
45519,3.0
45520,2.0
45521,3.0
45522,3.0
45523,3.0
45524,2.0
45525,3.0
45526,4.0
45527,4.0
45528,1.0
45529,4.0
45530,4.0
45531,4.0
45532,3.0
45533,3.0
45534,3.0
45535,3.0
45536,2.0
45537,4.0
45538,4.0
45539,2.0
45540,3.0
45541,3.0
45542,3.0
45543,3.0
45544,2.0
45545,3.0
45546,2.0
45547,3.0
45548,3.0
45549,2.0
45550,2.0
45551,4.0
45552,4.0
45553,4.0
45554,3.0
45555,3.0
45556,3.0
45557,3.0
45558,3.0
45559,3.0
45560,3.0
45561,2.0
45562,3.0
45563,3.0
45564,4.0
45565,3.0
45566,2.0
45567,3.0
45568,3.0
45569,4.0
45570,3.0
45571,4.0
45572,3.0
45573,3.0
45574,3.0
45575,3.0
45576,4.0
45577,4.0
45578,3.0
45579,3.0
45580,4.0
45581,4.0
45582,3.0
45583,3.0
45584,1.0
45585,4.0
45586,1.0
45587,4.0
45588,2.0
45589,3.0
45590,3.0
45591,3.0
45592,3.0
45593,3.0
45594,3.0
45595,3.0
45596,4.0
45597,3.0
45598,4.0
45599,3.0
45600,4.0
45601,3.0
45602,3.0
45603,4.0
45604,3.0
45605,2.0
45606,2.0
45607,5.0
45608,2.0
45609,3.0
45610,3.0
45611,3.0
45612,4.0
45613,4.0
45614,3.0
45615,3.0
45616,2.0
45617,2.0
45618,4.0
45619,2.0
45620,2.0
45621,4.0
45622,2.0
45623,2.0
45624,2.0
45625,2.0
45626,2.0
45627,2.0
45628,3.0
45629,3.0
45630,3.0
45631,3.0
45632,3.0
45633,3.0
45634,3.0
45635,4.0
45636,3.0
45637,4.0
45638,4.0
45639,4.0
45640,4.0
45641,4.0
45642,3.0
45643,4.0
45644,3.0
45645,2.0
45646,3.0
45647,3.0
45648,2.0
45649,3.0
45650,4.0
45651,3.0
45652,3.0
45653,3.0
45654,4.0
45655,2.0
45656,3.0
45657,3.0
45658,3.0
45659,3.0
45660,3.0
45661,3.0
45662,3.0
45663,3.0
45664,4.0
45665,3.0
45666,4.0
45667,3.0
45668,4.0
45669,3.0
45670,5.0
45671,3.0
45672,3.0
45673,2.0
45674,3.0
45675,3.0
45676,3.0
45677,3.0
45678,4.0
45679,4.0
45680,2.0
45681,2.0
45682,3.0
45683,2.0
45684,3.0
45685,2.0
45686,4.0
45687,3.0
45688,2.0
45689,2.0
45690,3.0
45691,2.0
45692,1.0
45693,4.0
45694,3.0
45695,3.0
45696,3.0
45697,3.0
45698,4.0
45699,3.0
45700,3.0
45701,2.0
45702,4.0
45703,3.0
45704,4.0
45705,4.0
45706,4.0
45707,5.0
45708,3.0
45709,3.0
45710,3.0
45711,3.0
45712,2.0
45713,4.0
45714,2.0
45715,2.0
45716,2.0
45717,3.0
45718,3.0
45719,2.0
45720,3.0
45721,4.0
45722,4.0
45723,4.0
45724,4.0
45725,3.0
45726,3.0
45727,3.0
45728,3.0
45729,2.0
45730,2.0
45731,3.0
45732,4.0
45733,4.0
45734,3.0
45735,3.0
45736,3.0
45737,4.0
45738,3.0
45739,3.0
45740,3.0
45741,3.0
45742,3.0
45743,3.0
45744,3.0
45745,1.0
45746,3.0
45747,3.0
45748,3.0
45749,4.0
45750,2.0
45751,4.0
45752,3.0
45753,3.0
45754,3.0
45755,3.0
45756,1.0
45757,4.0
45758,3.0
45759,4.0
45760,4.0
45761,3.0
45762,2.0
45763,3.0
45764,2.0
45765,4.0
45766,3.0
45767,5.0
45768,4.0
45769,3.0
45770,5.0
45771,3.0
45772,4.0
45773,3.0
45774,2.0
45775,3.0
45776,2.0
45777,3.0
45778,4.0
45779,4.0
45780,4.0
45781,3.0
45782,3.0
45783,3.0
45784,5.0
45785,3.0
45786,3.0
45787,4.0
45788,4.0
45789,3.0
45790,3.0
45791,3.0
45792,3.0
45793,4.0
45794,4.0
45795,3.0
45796,4.0
45797,3.0
45798,4.0
45799,4.0
45800,3.0
45801,3.0
45802,2.0
45803,3.0
45804,4.0
45805,3.0
45806,3.0
45807,3.0
45808,4.0
45809,3.0
45810,3.0
45811,2.0
45812,3.0
45813,4.0
45814,2.0
45815,2.0
45816,2.0
45817,4.0
45818,3.0
45819,4.0
45820,1.0
45821,2.0
45822,4.0
45823,3.0
45824,4.0
45825,4.0
45826,3.0
45827,4.0
45828,3.0
45829,2.0
45830,3.0
45831,3.0
45832,3.0
45833,2.0
45834,3.0
45835,2.0
45836,3.0
45837,3.0
45838,4.0
45839,3.0
45840,4.0
45841,4.0
45842,3.0
45843,2.0
45844,3.0
45845,4.0
45846,3.0
45847,4.0
45848,4.0
45849,3.0
45850,4.0
45851,3.0
45852,2.0
45853,4.0
45854,3.0
45855,3.0
45856,3.0
45857,4.0
45858,3.0
45859,2.0
45860,3.0
45861,4.0
45862,4.0
45863,3.0
45864,2.0
45865,3.0
45866,3.0
45867,3.0
45868,2.0
45869,2.0
45870,3.0
45871,4.0
45872,3.0
45873,2.0
45874,2.0
45875,3.0
45876,3.0
45877,2.0
45878,2.0
45879,2.0
45880,2.0
45881,3.0
45882,2.0
45883,2.0
45884,4.0
45885,4.0
45886,2.0
45887,3.0
45888,3.0
45889,3.0
45890,3.0
45891,4.0
45892,3.0
45893,3.0
45894,4.0
45895,3.0
45896,2.0
45897,2.0
45898,3.0
45899,3.0
45900,3.0
45901,3.0
45902,3.0
45903,3.0
45904,2.0
45905,4.0
45906,3.0
45907,4.0
45908,4.0
45909,4.0
45910,4.0
45911,3.0
45912,3.0
45913,3.0
45914,3.0
45915,2.0
45916,4.0
45917,3.0
45918,3.0
45919,4.0
45920,3.0
45921,3.0
45922,4.0
45923,3.0
45924,3.0
45925,3.0
45926,4.0
45927,4.0
45928,4.0
45929,3.0
45930,4.0
45931,3.0
45932,4.0
45933,3.0
45934,4.0
45935,3.0
45936,3.0
45937,4.0
45938,3.0
45939,3.0
45940,3.0
45941,2.0
45942,2.0
45943,4.0
45944,3.0
45945,4.0
45946,3.0
45947,3.0
45948,4.0
45949,3.0
45950,3.0
45951,4.0
45952,4.0
45953,3.0
45954,2.0
45955,3.0
45956,4.0
45957,3.0
45958,3.0
45959,3.0
45960,4.0
45961,4.0
45962,4.0
45963,4.0
45964,3.0
45965,3.0
45966,2.0
45967,3.0
45968,3.0
45969,4.0
45970,2.0
45971,2.0
45972,2.0
45973,2.0
45974,3.0
45975,4.0
45976,2.0
45977,3.0
45978,3.0
45979,3.0
45980,3.0
45981,3.0
45982,3.0
45983,2.0
45984,3.0
45985,2.0
45986,2.0
45987,4.0
45988,3.0
45989,3.0
45990,2.0
45991,2.0
45992,3.0
45993,3.0
45994,3.0
45995,3.0
45996,3.0
45997,4.0
45998,4.0
45999,2.0
46000,4.0
46001,3.0
46002,2.0
46003,3.0
46004,3.0
46005,3.0
46006,3.0
46007,2.0
46008,2.0
46009,3.0
46010,3.0
46011,3.0
46012,4.0
46013,4.0
46014,4.0
46015,4.0
46016,2.0
46017,2.0
46018,2.0
46019,2.0
46020,3.0
46021,4.0
46022,3.0
46023,3.0
46024,5.0
46025,4.0
46026,2.0
46027,5.0
46028,3.0
46029,3.0
46030,4.0
46031,5.0
46032,2.0
46033,3.0
46034,3.0
46035,3.0
46036,4.0
46037,3.0
46038,4.0
46039,2.0
46040,3.0
46041,2.0
46042,3.0
46043,4.0
46044,4.0
46045,2.0
46046,1.0
46047,4.0
46048,3.0
46049,4.0
46050,3.0
46051,2.0
46052,3.0
46053,3.0
46054,3.0
46055,3.0
46056,3.0
46057,2.0
46058,4.0
46059,4.0
46060,3.0
46061,3.0
46062,2.0
46063,4.0
46064,2.0
46065,2.0
46066,3.0
46067,3.0
46068,2.0
46069,4.0
46070,4.0
46071,2.0
46072,2.0
46073,2.0
46074,2.0
46075,2.0
46076,3.0
46077,2.0
46078,3.0
46079,2.0
46080,3.0
46081,3.0
46082,2.0
46083,3.0
46084,2.0
46085,4.0
46086,3.0
46087,4.0
46088,4.0
46089,4.0
46090,4.0
46091,3.0
46092,3.0
46093,3.0
46094,2.0
46095,3.0
46096,4.0
46097,3.0
46098,2.0
46099,2.0
46100,2.0
46101,2.0
46102,2.0
46103,2.0
46104,2.0
46105,3.0
46106,4.0
46107,2.0
46108,4.0
46109,3.0
46110,3.0
46111,3.0
46112,2.0
46113,3.0
46114,3.0
46115,4.0
46116,2.0
46117,2.0
46118,2.0
46119,3.0
46120,2.0
46121,2.0
46122,4.0
46123,3.0
46124,3.0
46125,2.0
46126,2.0
46127,2.0
46128,2.0
46129,2.0
46130,3.0
46131,2.0
46132,2.0
46133,2.0
46134,2.0
46135,2.0
46136,3.0
46137,2.0
46138,3.0
46139,2.0
46140,1.0
46141,2.0
46142,4.0
46143,3.0
46144,2.0
46145,3.0
46146,3.0
46147,3.0
46148,3.0
46149,3.0
46150,2.0
46151,2.0
46152,2.0
46153,4.0
46154,1.0
46155,3.0
46156,3.0
46157,4.0
46158,3.0
46159,2.0
46160,4.0
46161,3.0
46162,4.0
46163,4.0
46164,5.0
46165,4.0
46166,5.0
46167,3.0
46168,4.0
46169,3.0
46170,4.0
46171,3.0
46172,3.0
46173,4.0
46174,4.0
46175,3.0
46176,4.0
46177,2.0
46178,3.0
46179,4.0
46180,2.0
46181,3.0
46182,3.0
46183,2.0
46184,3.0
46185,3.0
46186,3.0
46187,3.0
46188,3.0
46189,2.0
46190,3.0
46191,4.0
46192,4.0
46193,3.0
46194,4.0
46195,3.0
46196,3.0
46197,4.0
46198,2.0
46199,5.0
46200,4.0
46201,4.0
46202,2.0
46203,4.0
46204,3.0
46205,3.0
46206,3.0
46207,3.0
46208,4.0
46209,3.0
46210,4.0
46211,3.0
46212,4.0
46213,4.0
46214,2.0
46215,3.0
46216,2.0
46217,4.0
46218,4.0
46219,4.0
46220,3.0
46221,2.0
46222,3.0
46223,2.0
46224,4.0
46225,4.0
46226,3.0
46227,3.0
46228,3.0
46229,4.0
46230,3.0
46231,4.0
46232,4.0
46233,2.0
46234,4.0
46235,3.0
46236,4.0
46237,3.0
46238,3.0
46239,4.0
46240,4.0
46241,5.0
46242,4.0
46243,2.0
46244,4.0
46245,4.0
46246,4.0
46247,3.0
46248,5.0
46249,5.0
46250,4.0
46251,3.0
46252,3.0
46253,4.0
46254,3.0
46255,3.0
46256,3.0
46257,4.0
46258,3.0
46259,2.0
46260,2.0
46261,3.0
46262,4.0
46263,4.0
46264,3.0
46265,3.0
46266,4.0
46267,4.0
46268,3.0
46269,4.0
46270,3.0
46271,3.0
46272,3.0
46273,4.0
46274,5.0
46275,3.0
46276,4.0
46277,2.0
46278,1.0
46279,2.0
46280,2.0
46281,2.0
46282,3.0
46283,3.0
46284,2.0
46285,2.0
46286,3.0
46287,4.0
46288,3.0
46289,3.0
46290,3.0
46291,4.0
46292,4.0
46293,2.0
46294,4.0
46295,3.0
46296,3.0
46297,3.0
46298,4.0
46299,4.0
46300,3.0
46301,4.0
46302,3.0
46303,3.0
46304,3.0
46305,3.0
46306,3.0
46307,4.0
46308,3.0
46309,3.0
46310,4.0
46311,4.0
46312,3.0
46313,2.0
46314,2.0
46315,2.0
46316,3.0
46317,2.0
46318,2.0
46319,2.0
46320,3.0
46321,3.0
46322,4.0
46323,3.0
46324,4.0
46325,4.0
46326,4.0
46327,3.0
46328,4.0
46329,3.0
46330,4.0
46331,3.0
46332,4.0
46333,4.0
46334,3.0
46335,2.0
46336,2.0
46337,3.0
46338,5.0
46339,5.0
46340,2.0
46341,2.0
46342,3.0
46343,3.0
46344,3.0
46345,2.0
46346,4.0
46347,3.0
46348,2.0
46349,3.0
46350,4.0
46351,3.0
46352,3.0
46353,3.0
46354,2.0
46355,2.0
46356,2.0
46357,3.0
46358,4.0
46359,3.0
46360,3.0
46361,2.0
46362,3.0
46363,3.0
46364,3.0
46365,4.0
46366,3.0
46367,4.0
46368,3.0
46369,4.0
46370,3.0
46371,2.0
46372,3.0
46373,2.0
46374,4.0
46375,2.0
46376,2.0
46377,4.0
46378,3.0
46379,3.0
46380,4.0
46381,4.0
46382,3.0
46383,3.0
46384,3.0
46385,3.0
46386,3.0
46387,3.0
46388,3.0
46389,3.0
46390,2.0
46391,3.0
46392,3.0
46393,3.0
46394,3.0
46395,2.0
46396,4.0
46397,3.0
46398,3.0
46399,3.0
46400,3.0
46401,2.0
46402,4.0
46403,3.0
46404,3.0
46405,3.0
46406,3.0
46407,4.0
46408,4.0
46409,3.0
46410,4.0
46411,2.0
46412,3.0
46413,3.0
46414,4.0
46415,3.0
46416,4.0
46417,3.0
46418,2.0
46419,4.0
46420,4.0
46421,3.0
46422,3.0
46423,4.0
46424,3.0
46425,2.0
46426,3.0
46427,3.0
46428,3.0
46429,2.0
46430,3.0
46431,2.0
46432,4.0
46433,4.0
46434,3.0
46435,4.0
46436,4.0
46437,3.0
46438,3.0
46439,3.0
46440,4.0
46441,3.0
46442,3.0
46443,3.0
46444,3.0
46445,4.0
46446,4.0
46447,4.0
46448,5.0
46449,3.0
46450,3.0
46451,3.0
46452,3.0
46453,3.0
46454,4.0
46455,3.0
46456,3.0
46457,4.0
46458,3.0
46459,4.0
46460,4.0
46461,3.0
46462,4.0
46463,4.0
46464,4.0
46465,4.0
46466,3.0
46467,4.0
46468,4.0
46469,4.0
46470,4.0
46471,2.0
46472,4.0
46473,2.0
46474,1.0
46475,2.0
46476,4.0
46477,3.0
46478,3.0
46479,2.0
46480,5.0
46481,2.0
46482,3.0
46483,3.0
46484,4.0
46485,2.0
46486,3.0
46487,4.0
46488,2.0
46489,2.0
46490,2.0
46491,4.0
46492,3.0
46493,4.0
46494,4.0
46495,3.0
46496,4.0
46497,4.0
46498,4.0
46499,4.0
46500,3.0
46501,2.0
46502,4.0
46503,2.0
46504,4.0
46505,3.0
46506,4.0
46507,3.0
46508,3.0
46509,3.0
46510,3.0
46511,3.0
46512,2.0
46513,4.0
46514,2.0
46515,3.0
46516,3.0
46517,2.0
46518,4.0
46519,3.0
46520,3.0
46521,3.0
46522,3.0
46523,3.0
46524,3.0
46525,4.0
46526,3.0
46527,3.0
46528,3.0
46529,3.0
46530,3.0
46531,3.0
46532,3.0
46533,3.0
46534,3.0
46535,2.0
46536,2.0
46537,3.0
46538,5.0
46539,4.0
46540,4.0
46541,3.0
46542,3.0
46543,4.0
46544,3.0
46545,3.0
46546,2.0
46547,2.0
46548,4.0
46549,4.0
46550,2.0
46551,3.0
46552,3.0
46553,5.0
46554,2.0
46555,3.0
46556,3.0
46557,3.0
46558,4.0
46559,3.0
46560,3.0
46561,2.0
46562,3.0
46563,3.0
46564,3.0
46565,2.0
46566,3.0
46567,3.0
46568,3.0
46569,2.0
46570,4.0
46571,4.0
46572,2.0
46573,3.0
46574,2.0
46575,3.0
46576,2.0
46577,3.0
46578,2.0
46579,3.0
46580,2.0
46581,3.0
46582,3.0
46583,4.0
46584,3.0
46585,3.0
46586,3.0
46587,3.0
46588,3.0
46589,3.0
46590,4.0
46591,3.0
46592,4.0
46593,4.0
46594,4.0
46595,4.0
46596,2.0
46597,3.0
46598,4.0
46599,4.0
46600,1.0
46601,3.0
46602,4.0
46603,3.0
46604,4.0
46605,3.0
46606,3.0
46607,2.0
46608,3.0
46609,2.0
46610,4.0
46611,3.0
46612,4.0
46613,3.0
46614,3.0
46615,3.0
46616,3.0
46617,3.0
46618,4.0
46619,3.0
46620,3.0
46621,3.0
46622,4.0
46623,2.0
46624,3.0
46625,4.0
46626,4.0
46627,4.0
46628,3.0
46629,4.0
46630,4.0
46631,4.0
46632,3.0
46633,3.0
46634,2.0
46635,4.0
46636,3.0
46637,2.0
46638,4.0
46639,3.0
46640,3.0
46641,3.0
46642,3.0
46643,3.0
46644,2.0
46645,3.0
46646,4.0
46647,2.0
46648,3.0
46649,3.0
46650,2.0
46651,3.0
46652,3.0
46653,3.0
46654,1.0
46655,3.0
46656,3.0
46657,3.0
46658,4.0
46659,4.0
46660,4.0
46661,3.0
46662,3.0
46663,3.0
46664,2.0
46665,4.0
46666,4.0
46667,4.0
46668,3.0
46669,3.0
46670,2.0
46671,4.0
46672,3.0
46673,3.0
46674,4.0
46675,4.0
46676,4.0
46677,3.0
46678,2.0
46679,2.0
46680,2.0
46681,3.0
46682,2.0
46683,3.0
46684,4.0
46685,3.0
46686,4.0
46687,2.0
46688,3.0
46689,3.0
46690,4.0
46691,3.0
46692,4.0
46693,3.0
46694,3.0
46695,2.0
46696,3.0
46697,3.0
46698,3.0
46699,4.0
46700,3.0
46701,3.0
46702,3.0
46703,2.0
46704,3.0
46705,2.0
46706,4.0
46707,3.0
46708,2.0
46709,3.0
46710,3.0
46711,1.0
46712,3.0
46713,3.0
46714,3.0
46715,4.0
46716,3.0
46717,3.0
46718,4.0
46719,4.0
46720,3.0
46721,4.0
46722,3.0
46723,4.0
46724,4.0
46725,3.0
46726,4.0
46727,2.0
46728,4.0
46729,4.0
46730,4.0
46731,4.0
46732,3.0
46733,4.0
46734,4.0
46735,3.0
46736,3.0
46737,4.0
46738,3.0
46739,3.0
46740,4.0
46741,4.0
46742,4.0
46743,2.0
46744,2.0
46745,2.0
46746,3.0
46747,4.0
46748,3.0
46749,3.0
46750,3.0
46751,4.0
46752,2.0
46753,2.0
46754,2.0
46755,3.0
46756,3.0
46757,3.0
46758,3.0
46759,2.0
46760,3.0
46761,3.0
46762,2.0
46763,3.0
46764,3.0
46765,3.0
46766,3.0
46767,3.0
46768,3.0
46769,3.0
46770,2.0
46771,4.0
46772,3.0
46773,3.0
46774,3.0
46775,4.0
46776,2.0
46777,3.0
46778,3.0
46779,2.0
46780,4.0
46781,2.0
46782,3.0
46783,4.0
46784,2.0
46785,3.0
46786,2.0
46787,3.0
46788,4.0
46789,3.0
46790,3.0
46791,3.0
46792,3.0
46793,1.0
46794,3.0
46795,3.0
46796,1.0
46797,3.0
46798,3.0
46799,4.0
46800,3.0
46801,2.0
46802,4.0
46803,4.0
46804,4.0
46805,3.0
46806,3.0
46807,3.0
46808,4.0
46809,4.0
46810,3.0
46811,3.0
46812,3.0
46813,3.0
46814,3.0
46815,2.0
46816,2.0
46817,3.0
46818,3.0
46819,3.0
46820,3.0
46821,2.0
46822,4.0
46823,3.0
46824,3.0
46825,3.0
46826,3.0
46827,3.0
46828,2.0
46829,3.0
46830,3.0
46831,2.0
46832,4.0
46833,4.0
46834,3.0
46835,3.0
46836,3.0
46837,4.0
46838,4.0
46839,3.0
46840,4.0
46841,4.0
46842,4.0
46843,3.0
46844,3.0
46845,3.0
46846,4.0
46847,3.0
46848,4.0
46849,2.0
46850,4.0
46851,3.0
46852,4.0
46853,5.0
46854,4.0
46855,4.0
46856,4.0
46857,4.0
46858,4.0
46859,3.0
46860,4.0
46861,4.0
46862,2.0
46863,4.0
46864,4.0
46865,3.0
46866,4.0
46867,3.0
46868,2.0
46869,3.0
46870,4.0
46871,4.0
46872,3.0
46873,3.0
46874,2.0
46875,3.0
46876,3.0
46877,5.0
46878,3.0
46879,4.0
46880,2.0
46881,3.0
46882,3.0
46883,3.0
46884,4.0
46885,3.0
46886,3.0
46887,2.0
46888,4.0
46889,4.0
46890,3.0
46891,2.0
46892,3.0
46893,4.0
46894,2.0
46895,4.0
46896,4.0
46897,4.0
46898,3.0
46899,4.0
46900,4.0
46901,3.0
46902,3.0
46903,4.0
46904,4.0
46905,4.0
46906,4.0
46907,3.0
46908,4.0
46909,3.0
46910,4.0
46911,4.0
46912,4.0
46913,5.0
46914,3.0
46915,3.0
46916,3.0
46917,3.0
46918,4.0
46919,4.0
46920,4.0
46921,4.0
46922,2.0
46923,4.0
46924,2.0
46925,3.0
46926,2.0
46927,4.0
46928,4.0
46929,3.0
46930,2.0
46931,4.0
46932,4.0
46933,3.0
46934,4.0
46935,3.0
46936,3.0
46937,3.0
46938,5.0
46939,4.0
46940,4.0
46941,4.0
46942,4.0
46943,4.0
46944,3.0
46945,3.0
46946,4.0
46947,3.0
46948,4.0
46949,3.0
46950,4.0
46951,3.0
46952,3.0
46953,4.0
46954,3.0
46955,4.0
46956,3.0
46957,3.0
46958,2.0
46959,4.0
46960,3.0
46961,4.0
46962,3.0
46963,4.0
46964,4.0
46965,3.0
46966,3.0
46967,3.0
46968,3.0
46969,2.0
46970,2.0
46971,4.0
46972,2.0
46973,4.0
46974,3.0
46975,2.0
46976,5.0
46977,3.0
46978,4.0
46979,4.0
46980,4.0
